episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,204.0,6.468998634483508,1.597272963033179,50.641675094752785,0.0,0.6,2,0.1,False,True,35.87463209181212,56,23.11822180235112,20.289,in_progress,0.0
0,205.0,6.4906240698852375,1.6295771872660691,51.53112821852679,0.0,0.6,2,0.1,False,True,36.068838936253826,56,23.11822180235112,20.332,in_progress,0.0
0,206.0,6.510514248881186,1.6581671266686726,52.06260815897242,0.0,0.6,2,0.1,False,True,36.218937763062854,56,23.11822180235112,20.42,in_progress,0.0
0,207.0,6.5425775414323,1.7067580846154797,53.10884604263365,0.0,0.6,2,0.1,False,True,36.46922654822398,57,23.11822180235112,20.47,in_progress,0.0
0,208.0,6.567132666481681,1.7447637626621906,53.87576466864618,0.0,0.6,2,0.1,False,True,36.691148977876,57,23.11822180235112,20.543,in_progress,0.0
0,209.0,6.59061644215771,1.7834429220101848,54.823997684105464,0.0,0.6,2,0.1,False,True,36.88531908005932,57,23.11822180235112,20.61,in_progress,0.0
0,210.0,6.6095217118163845,1.8156293744374663,55.56347744648707,0.0,0.6,2,0.1,False,True,37.04518136915875,58,23.11822180235112,20.68,in_progress,0.0
0,211.0,6.632923234547458,1.8525070657969678,55.95849066460699,0.0,0.6,2,0.1,False,True,37.26077880662998,58,23.11822180235112,20.751,in_progress,0.0
0,212.0,6.6581099533633665,1.8929412286617715,56.41897080432717,-30.0,0.6,0,0.1,False,True,37.46591825715823,58,23.11822180235112,20.82,in_progress,0.0
0,213.0,6.678274631237719,1.9254286987214426,56.70102284365374,-30.0,0.6,0,0.1,False,True,37.63055195569277,59,23.11822180235112,20.874,in_progress,0.0
0,214.0,6.7013550087359,1.9562304583668741,56.152046437945906,-30.0,0.6,0,0.1,False,True,37.797036396558745,59,23.11822180235112,20.959,in_progress,0.0
0,215.0,6.739013548302232,2.0005470363820064,54.67966780382336,0.0,0.6,2,0.1,False,True,38.075088983236576,59,23.11822180235112,21.021,in_progress,0.0
0,216.0,6.766149789437618,2.0284437771472157,53.260453158090954,0.0,0.6,2,0.1,False,True,38.2417954690797,60,23.11822180235112,21.092,in_progress,0.0
0,217.0,6.799160754036552,2.0606753707515924,51.592195006830046,0.0,0.6,2,0.1,False,True,38.43864345934502,60,23.11822180235112,21.149,in_progress,0.0
0,218.0,6.8278474775951965,2.088966467068455,50.4286420618059,0.0,0.6,2,0.1,False,True,38.63453331150038,60,23.11822180235112,21.235,in_progress,0.0
0,219.0,6.860178077843318,2.120488390007007,49.30844777052161,-30.0,0.6,0,0.1,False,True,38.82653456931094,60,23.11822180235112,21.28,in_progress,0.0
0,220.0,6.88634284541513,2.1472646736822814,48.79143252500345,-30.0,0.6,0,0.1,False,True,38.98639633763233,61,23.11822180235112,21.358,in_progress,0.0
0,221.0,6.926132556058267,2.1800624446781183,46.863131225032774,0.0,0.6,2,0.1,False,True,39.22196400837875,61,23.11822180235112,21.424,in_progress,0.0
0,222.0,6.959947911221708,2.2035795979086275,44.87119928505586,0.0,0.6,2,0.5,False,True,39.38825331411773,61,23.11822180235112,21.478,in_progress,0.0
0,223.0,6.989380091981742,2.2253504362398178,43.61698931742614,30.0,0.6,4,0.5,False,True,39.53764921310401,62,23.11822180235112,21.543,in_progress,0.0
0,224.0,7.02455779061364,2.2517177948444713,42.360426917232346,30.0,0.6,4,0.5,False,True,39.71744978826483,62,23.11822180235112,21.635,in_progress,0.0
0,225.0,7.066339374252757,2.2920543704214924,42.795762237641654,15.0,0.6,3,0.5,False,True,39.97855136421192,62,23.11822180235112,21.683,in_progress,0.0
0,226.0,7.087837933867458,2.315559181393129,43.431049036437805,15.0,0.6,3,0.5,False,True,40.114550185696935,62,23.11822180235112,21.756,in_progress,0.0
0,227.0,7.1189742484143625,2.3493516680467286,44.152935681329346,15.0,0.6,3,0.5,False,True,40.310614064976505,63,23.11822180235112,21.821,in_progress,0.0
0,228.0,7.146477346196986,2.381290578166787,45.0552200227332,15.0,0.6,3,0.5,False,True,40.49136231893685,63,23.11822180235112,21.88,in_progress,0.0
0,229.0,7.170978660181869,2.4139711874253957,46.40909173917506,15.0,0.6,3,0.5,False,True,40.68167248256867,63,23.11822180235112,21.955,in_progress,0.0
0,230.0,7.198349376866918,2.4536115883434553,48.15056206712353,15.0,0.6,3,0.5,False,True,40.889865861754394,64,23.11822180235112,22.011,in_progress,0.0
0,231.0,7.216787827199283,2.486104329309035,50.05665661823256,15.0,0.6,3,0.5,False,True,41.05129203021095,64,23.11822180235112,22.082,in_progress,0.0
0,232.0,7.240564481093452,2.531600791299036,52.60568750026166,0.0,0.6,2,0.5,False,True,41.28738286624833,64,23.11822180235112,22.145,in_progress,0.0
0,233.0,7.261853238046965,2.5703436428355935,54.222290065443836,0.0,0.6,2,0.5,False,True,41.47842337371423,64,23.11822180235112,22.215,in_progress,0.0
0,234.0,7.284176301282047,2.615574136140542,56.15778853970041,-30.0,0.6,0,0.5,False,True,41.69577282343837,65,23.11822180235112,22.295,in_progress,0.0
0,235.0,7.308762736100223,2.658727059742873,57.03511000477263,-30.0,0.6,0,0.5,False,True,41.926062303919444,65,23.11822180235112,22.352,in_progress,0.0
0,236.0,7.329182044372623,2.690946341581795,57.184830327011014,-30.0,0.6,0,0.5,False,True,42.09095063096709,65,23.11822180235112,22.412,in_progress,0.0
0,237.0,7.353172243874484,2.727399861819988,57.088336638225876,-30.0,0.6,0,0.5,False,True,42.27944311209027,66,23.11822180235112,22.478,in_progress,0.0
0,238.0,7.380019684890234,2.7581899469675966,55.726507199891344,-30.0,0.6,0,0.5,False,True,42.45300600406527,66,23.11822180235112,22.554,in_progress,0.0
0,239.0,7.4165577554510165,2.7938394761313643,53.38421462984474,0.0,0.6,2,0.5,False,True,42.67970088622526,66,23.11822180235112,22.614,in_progress,0.0
0,240.0,7.449975733783619,2.82467959014254,51.413990153378876,15.0,0.6,3,0.5,False,True,42.86671875651034,67,23.11822180235112,22.687,in_progress,0.0
0,241.0,7.4795738250393216,2.8535425513257513,50.205585947472585,15.0,0.6,3,0.5,False,True,43.03820212748889,67,23.11822180235112,22.748,in_progress,0.0
0,242.0,7.505939431291223,2.8815447976706015,49.62367081627494,30.0,0.6,4,0.5,False,True,43.210935966752814,67,23.11822180235112,22.812,in_progress,0.0
0,243.0,7.530730624331397,2.9122819053411906,49.849750606923244,0.0,0.6,2,0.5,False,True,43.37878651032668,67,23.11822180235112,22.876,in_progress,0.0
0,244.0,7.5575950476170615,2.94502887248518,49.992983328737765,30.0,0.6,4,0.5,False,True,43.55853689620538,68,23.11822180235112,22.954,in_progress,0.0
0,245.0,7.585666819346512,2.9826696621939184,50.57455305111586,15.0,0.6,3,0.5,False,True,43.759411028026825,68,23.11822180235112,23.013,in_progress,0.0
0,246.0,7.609688090255913,3.0203739962328577,51.85727511911601,30.0,0.6,4,0.5,False,True,43.96170738155078,68,23.11822180235112,23.068,in_progress,0.0
0,247.0,7.626716739442821,3.055052845330665,53.78531412050919,15.0,0.6,3,0.5,False,True,44.128798329510175,69,23.11822180235112,23.158,in_progress,0.0
0,248.0,7.650481614298214,3.1075266743036383,56.44406527600642,30.0,0.6,4,0.5,False,True,44.37768028573062,69,23.11822180235112,23.22,in_progress,0.0
0,249.0,7.664496813506978,3.1440909239895705,58.447292866476275,-15.0,0.6,1,0.5,False,True,44.5563392765256,69,23.11822180235112,23.274,in_progress,0.0
0,250.0,7.676158823246323,3.1814202948676087,60.75013999460047,0.0,0.6,2,0.5,False,True,44.7235620422173,69,23.11822180235112,23.348,in_progress,0.0
0,251.0,7.692092613511959,3.2355893508630342,63.627127208320864,0.0,0.6,2,0.5,False,True,44.96434219728494,70,23.11822180235112,23.409,in_progress,0.0
0,252.0,7.701834544324772,3.2727084254831795,65.45915998882128,0.0,0.6,2,0.5,False,True,45.13951014833754,70,23.11822180235112,23.481,in_progress,0.0
0,253.0,7.711889027864877,3.319015919418219,67.82889038945622,-30.0,0.6,0,0.5,False,True,45.33948595363047,70,23.11822180235112,23.543,in_progress,0.0
0,254.0,7.723541503040076,3.3578654038889226,68.74625765728496,-30.0,0.6,0,0.5,False,True,45.51312083813331,71,23.11822180235112,23.623,in_progress,0.0
0,255.0,7.741792729803566,3.4049140010090393,68.78975640362664,0.0,0.6,2,0.5,False,True,45.73094847228661,71,23.11822180235112,23.671,in_progress,0.0
0,256.0,7.755551361388157,3.4409556204511924,68.85494924259358,0.0,0.6,2,0.5,False,True,45.91207917598742,71,23.11822180235112,23.746,in_progress,0.0
0,257.0,7.771466288369715,3.4814777248819535,68.7494714774569,-30.0,0.6,0,0.5,False,True,46.10023866245334,72,23.11822180235112,23.807,in_progress,0.0
0,258.0,7.785554050803644,3.519989991542164,68.93421101880408,-30.0,0.6,0,0.5,False,True,46.277255622547074,72,23.11822180235112,23.885,in_progress,0.0
0,259.0,7.806801899244806,3.564799623431983,68.07772782541922,-30.0,0.6,0,0.5,False,True,46.506111670983216,72,23.11822180235112,23.95,in_progress,0.0
0,260.0,7.829758944386291,3.600523421710296,66.21776983956823,0.0,0.6,2,0.5,False,True,46.68696995412144,72,23.11822180235112,24.018,in_progress,0.0
0,261.0,7.855342451521348,3.640000702385257,64.4986694066265,0.0,0.6,2,0.5,False,True,46.88718825048683,73,23.11822180235112,24.083,in_progress,0.0
0,262.0,7.878730129470214,3.673083282771924,62.90672037249854,0.0,0.6,2,0.5,False,True,47.071328631434035,73,23.11822180235112,24.146,in_progress,0.0
0,263.0,7.900574521014635,3.7058926610086957,61.83536622398267,30.0,0.6,4,0.5,False,True,47.23799078715011,73,23.11822180235112,24.212,in_progress,0.0
0,264.0,7.920507628122374,3.740323372884687,61.51314151776857,30.0,0.6,4,0.5,False,True,47.40815196664461,74,23.11822180235112,24.277,in_progress,0.0
0,265.0,7.94137995076862,3.7808764052049977,61.75427012771012,-15.0,0.6,1,0.5,False,True,47.60444425436382,74,23.11822180235112,24.344,in_progress,0.0
0,266.0,7.95749833263236,3.8121653703436307,61.90433243040009,30.0,0.6,4,0.5,False,True,47.7686426535338,74,23.11822180235112,24.422,in_progress,0.0
0,267.0,7.98051498438263,3.8651150621806,62.98617400540301,15.0,0.6,3,0.5,False,True,48.017951191199806,74,23.11822180235112,24.476,in_progress,0.0
0,268.0,7.994124603293169,3.9028444884335234,64.21892081815741,0.0,0.6,2,0.5,False,True,48.19144423027425,75,23.11822180235112,24.549,in_progress,0.0
0,269.0,8.00793946405257,3.9465804135834937,65.77587266212893,30.0,0.6,4,0.5,False,True,48.40390413046141,75,23.11822180235112,24.622,in_progress,0.0
0,270.0,8.021499015844737,3.9912031308875267,67.16116225273589,30.0,0.6,4,0.5,False,True,48.605552686410554,75,23.11822180235112,24.665,in_progress,0.0
0,271.0,8.030027223980735,4.026659882991465,68.60977196860333,0.0,0.6,2,0.5,False,True,48.76268579512709,76,23.11822180235112,24.741,in_progress,0.0
0,272.0,8.038452895967088,4.071653836136601,70.64274322552255,30.0,0.6,4,0.5,False,True,48.958782784396604,76,23.11822180235112,24.813,in_progress,0.0
0,273.0,8.04456701035282,4.123330402075382,73.29317187478746,0.0,0.6,2,0.5,False,True,49.197928020945184,76,23.11822180235112,24.888,in_progress,0.0
0,274.0,8.046951278542894,4.175257568557252,76.28164886855242,0.0,0.6,2,0.5,False,True,49.415906092588294,77,23.11822180235112,24.948,in_progress,0.0
0,275.0,8.048967467346152,4.220768298702034,78.32479855962023,0.0,0.6,2,0.5,False,True,49.606857444803225,77,23.11822180235112,25.006,in_progress,0.0
0,276.0,8.05110541729318,4.268107851473799,80.08547177779816,0.0,0.6,2,0.5,False,True,49.83144454235387,77,23.11822180235112,25.084,in_progress,0.0
0,277.0,8.051931960521726,4.304096579057372,81.41869028066384,0.0,0.6,2,0.5,False,True,49.98280102224985,77,23.11822180235112,25.158,in_progress,0.0
0,278.0,8.053108810937774,4.354126840133162,82.82351731327769,0.0,0.6,2,0.5,False,True,50.19324241309862,78,23.11822180235112,25.214,in_progress,0.0
0,279.0,8.053107790151307,4.391918018310557,83.95160063362972,0.0,0.6,2,0.5,False,True,50.38420381403751,78,23.11822180235112,25.298000000000002,in_progress,0.0
0,280.0,8.051375506860465,4.448582653773112,85.65594932221366,0.0,0.6,2,0.5,False,True,50.62157308721334,78,23.11822180235112,25.354,in_progress,0.0
0,281.0,8.051352609709994,4.486465213719655,86.31899472609689,0.0,0.6,2,0.5,False,True,50.781350812852274,79,23.11822180235112,25.417,in_progress,0.0
0,282.0,8.051236105929373,4.526953283886344,86.96697385561562,0.0,0.6,2,0.5,False,True,50.99279786067563,79,23.11822180235112,25.467,in_progress,0.0
0,283.0,8.050223335335868,4.560221431690913,87.63789789794106,-15.0,0.6,1,0.5,False,True,51.13348234637412,79,23.11822180235112,25.554,in_progress,0.0
0,284.0,8.051868779874594,4.6132950322707105,87.75743626024817,-15.0,0.6,1,0.5,False,True,51.36049630949524,80,23.11822180235112,25.611,in_progress,0.0
0,285.0,8.051697525449306,4.6531829239556854,88.17097779963851,30.0,0.6,4,0.5,False,True,51.52999832952469,80,23.11822180235112,25.682,in_progress,0.0
0,286.0,8.05107891416998,4.700268970412916,88.66732190129555,30.0,0.6,4,0.1,False,True,51.780539962725925,80,23.11822180235112,25.748,in_progress,0.0
0,287.0,8.04815094605258,4.744258033961222,89.55695393793557,30.0,0.6,4,0.1,False,True,51.96718656743743,81,23.11822180235112,25.811,in_progress,0.0
0,288.0,8.041488647255512,4.784612414743008,91.21496525196196,30.0,0.6,4,0.1,False,True,52.136009675623995,81,23.11822180235112,25.874,in_progress,0.0
0,289.0,8.030017810789477,4.830953062638433,93.62440468568799,30.0,0.6,4,0.1,False,True,52.40542702657988,81,23.11822180235112,25.946,in_progress,0.0
0,290.0,8.014132767189293,4.876969941125328,96.63997736713186,30.0,0.6,4,0.1,False,True,52.59822167199519,81,23.11822180235112,26.013,in_progress,0.0
0,291.0,7.993308867961269,4.920544604856822,100.2720418925628,-30.0,0.6,0,0.1,False,True,52.77874790715673,82,23.11822180235112,26.093,in_progress,0.0
0,292.0,7.972140524463522,4.963769332618388,103.30284571180148,-15.0,0.6,1,0.1,False,True,53.0798587487996,82,23.11822180235112,26.149,in_progress,0.0
0,293.0,7.9543625013911265,5.001149884774855,105.35974771233718,-15.0,0.6,1,0.1,False,True,53.241081296821505,82,23.11822180235112,26.208,in_progress,0.0
0,294.0,7.935222504635944,5.039200006419137,107.31969419400198,30.0,0.6,4,0.1,False,True,53.40516426155351,83,23.11822180235112,26.293,in_progress,0.0
0,295.0,7.907881387010512,5.090300024442324,109.84008148343365,0.0,0.6,2,0.1,False,True,53.79555934492998,83,23.11822180235112,26.342,in_progress,0.0
0,296.0,7.889183086786539,5.118479088152417,111.75951048117683,-15.0,0.6,1,0.1,False,True,53.92379036483001,84,23.11822180235112,26.421,in_progress,0.0
0,297.0,7.861927300464188,5.163648808339679,113.73461692599818,30.0,0.6,4,0.1,False,True,54.37015049915628,84,23.11822180235112,26.479,in_progress,0.0
0,298.0,7.843464098544152,5.195904317958101,114.66332440863634,30.0,0.6,4,0.1,False,False,54.52281966619172,84,23.11822180235112,26.553,in_progress,0.0
0,299.0,7.813208850421239,5.238867064100606,116.87500305959281,30.0,0.6,4,0.1,False,False,55.07619696359677,85,23.11822180235112,26.618,in_progress,0.0
0,300.0,7.778863797496781,5.276811521970058,120.02484045064391,30.0,0.6,4,0.1,False,False,55.28197679538194,86,23.11822180235112,26.685,in_progress,0.0
0,301.0,7.7453403062530235,5.309245369578736,123.03299789955169,30.0,0.6,4,0.001,False,False,55.90380609982222,87,23.11822180235112,26.749,in_progress,0.0
0,302.0,7.710370608918455,5.3359721885273546,126.48938176341667,30.0,0.6,4,0.001,False,False,56.55511330927919,88,23.11822180235112,26.822,in_progress,0.0
0,303.0,7.67157601112998,5.3622877227681185,130.1164437072577,30.0,0.6,4,0.001,False,False,57.1621227954341,88,23.11822180235112,26.879,in_progress,0.0
0,304.0,7.632333770365828,5.3846106138767045,133.81125802214027,30.0,0.6,4,0.001,False,False,57.66726135863455,89,23.11822180235112,26.939,in_progress,0.0
0,305.0,7.58528782829513,5.40529356229885,138.38348387737577,30.0,0.6,4,0.001,False,False,57.88800209352923,90,23.11822180235112,27.009,in_progress,0.0
0,306.0,7.541591705997395,5.41982755681896,142.71000450331366,0.0,0.6,2,0.001,False,False,58.366186605893674,90,23.11822180235112,27.092,in_progress,0.0
0,307.0,7.48574390033116,5.435097619905554,147.6736602703545,0.0,0.6,2,0.001,False,False,58.61371497996771,91,23.11822180235112,27.15,in_progress,0.0
0,308.0,7.447368264039242,5.44262956741328,151.04390805506432,-30.0,0.6,0,0.001,False,False,58.998172707911735,91,23.11822180235112,27.219,in_progress,0.0
0,309.0,7.401255636541681,5.454889702187278,153.74959348544533,0.0,0.6,2,0.001,False,False,59.20399563247197,92,23.11822180235112,27.28,in_progress,0.0
0,310.0,7.358124347439057,5.465742705412771,155.92058834896847,0.0,0.6,2,0.001,False,False,59.58121432146592,92,23.11822180235112,27.342,in_progress,0.0
0,311.0,7.31742843241772,5.475651380958159,157.6950153248982,15.0,0.6,3,0.001,False,False,59.76233845708418,92,23.11822180235112,27.422,in_progress,0.0
0,312.0,7.267458803817691,5.483589040318302,160.42521275249115,15.0,0.6,3,0.001,False,False,59.979982399208694,93,23.11822180235112,27.472,in_progress,0.0
0,313.0,7.230393620586116,5.486743026543994,162.66667773215457,-30.0,0.6,0,0.001,False,False,60.31027819578991,93,23.11822180235112,27.553,off_track,1.9920000000000009
0,314.0,7.160983088897304,5.853277077797791,168.6047260022204,-30.0,0.6,0,0.0,False,False,60.981467299087825,94,23.11822180235112,27.602,pause,1.9430000000000014
0,315.0,7.160631955807469,5.853495626380893,168.55880861033955,15.0,0.6,3,0.0,False,True,60.98310442646311,94,23.11822180235112,27.686,pause,1.8590000000000018
0,316.0,7.1611237135897685,5.853203608599216,168.6192694904158,15.0,0.6,3,0.0,False,True,60.98082023455296,94,23.11822180235112,27.762,pause,1.7830000000000013
0,317.0,7.160933764669856,5.853124764509616,168.64720873875663,15.0,0.6,3,0.0,False,True,60.981585486758384,94,23.11822180235112,27.841,pause,1.7040000000000006
0,318.0,7.161172790670003,5.853127556775289,168.65444883832268,0.0,0.6,2,0.0,False,True,60.98056362256769,94,23.11822180235112,27.882,pause,1.6630000000000003
0,319.0,7.161090739297646,5.853108906840978,168.63268167775217,15.0,0.6,3,0.0,False,True,60.98090359610201,94,23.11822180235112,27.96,pause,1.5850000000000009
0,320.0,7.161188370191187,5.853198876189921,168.61105785850623,15.0,0.6,3,0.0,False,True,60.98054046816498,94,23.11822180235112,28.023,pause,1.522000000000002
0,321.0,7.161135639148947,5.853145553545304,168.63040775689905,15.0,0.6,3,0.0,False,True,60.98073370696997,94,23.11822180235112,28.088,pause,1.4570000000000007
0,322.0,7.161017005937946,5.853180102821508,168.61235937672507,15.0,0.6,3,0.0,False,True,60.98126282660954,94,23.11822180235112,28.146,pause,1.399000000000001
0,323.0,7.161050064514579,5.853072635335887,168.65265273866046,15.0,0.6,3,0.0,False,True,60.981055621592475,94,23.11822180235112,28.198,pause,1.3470000000000013
0,324.0,7.161019300002602,5.852974376870373,168.68551449089918,0.0,0.6,2,0.0,False,True,60.9811273479111,94,23.11822180235112,28.299,pause,1.2460000000000022
0,325.0,7.161172790670003,5.853127556775289,168.65444883832268,15.0,0.6,3,0.0,False,True,60.98056362256769,94,23.11822180235112,28.347,pause,1.1980000000000004
0,326.0,7.161275732735363,5.853106392674672,168.64953657924087,15.0,0.6,3,0.0,False,True,60.98010987187899,94,23.11822180235112,28.428,pause,1.1170000000000009
0,327.0,7.161364160090427,5.853142710053374,168.61511779931132,15.0,0.6,3,0.0,False,True,60.979753385839516,94,23.11822180235112,28.486,pause,1.059000000000001
0,328.0,7.161172790670003,5.853127556775289,168.65444883832268,15.0,0.6,3,0.0,False,True,60.98056362256769,94,23.11822180235112,28.544,pause,1.0010000000000012
0,329.0,7.161491061908556,5.853124006732804,168.6303579204959,15.0,0.6,3,0.0,False,True,60.97919853645581,94,23.11822180235112,28.62,pause,0.9250000000000007
0,330.0,7.161018782639948,5.853005225495387,168.68582506441655,15.0,0.6,3,0.0,False,True,60.9811484053574,94,23.11822180235112,28.698,pause,0.8470000000000013
0,331.0,7.16103892242231,5.85296525985506,168.70392303011238,15.0,0.6,3,0.0,False,True,60.98103775119318,94,23.11822180235112,28.758,pause,0.7870000000000026
0,332.0,7.161027574429393,5.852978453917524,168.70260034812893,15.0,0.6,3,0.0,False,True,60.981094404938084,94,23.11822180235112,28.806,pause,0.7390000000000008
0,333.0,7.161172790670003,5.853127556775289,168.65444883832268,15.0,0.6,3,0.0,False,True,60.98056362256769,94,23.11822180235112,28.875,pause,0.6700000000000017
0,334.0,7.161569586760689,5.853067957700543,168.63549792860545,15.0,0.6,3,0.0,False,True,60.978828039141774,94,23.11822180235112,28.95,pause,0.5950000000000024
0,335.0,7.16142982132953,5.853104173969736,168.63968412179912,15.0,0.6,3,0.0,False,True,60.97944867046199,94,23.11822180235112,29.007,pause,0.5380000000000003
0,336.0,7.161500231869613,5.853217211513367,168.60699783297963,15.0,0.6,3,0.0,False,True,60.97921619672567,94,23.11822180235112,29.087,pause,0.45800000000000196
0,337.0,7.161230004021697,5.853236629744077,168.60901995158343,15.0,0.6,3,0.0,False,True,60.980385241008996,94,23.11822180235112,29.151,pause,0.3940000000000019
0,338.0,7.161102525952028,5.853160507159278,168.64446498125207,15.0,0.6,3,0.0,False,True,60.980884639525755,94,23.11822180235112,29.22,pause,0.32500000000000284
0,339.0,7.161190237805795,5.853195942197604,168.62387227284873,15.0,0.6,3,0.0,False,True,60.98053067852057,94,23.11822180235112,29.293,pause,0.25200000000000244
0,340.0,7.161180418703698,5.853257486081123,168.6092606537404,15.0,0.6,3,0.0,False,True,60.98061031665771,94,23.11822180235112,29.352,pause,0.1930000000000014
0,341.0,7.160941551773969,5.853159692679859,168.62951823251714,15.0,0.6,3,0.0,False,True,60.9815734741187,94,23.11822180235112,29.412,pause,0.13300000000000267
0,342.0,7.161147039165808,5.853102110532027,168.63492377003922,15.0,0.6,3,0.0,False,True,60.980658354750375,94,23.11822180235112,29.475,pause,0.07000000000000028
0,343.0,7.161406627397097,5.853228508157908,168.59010066136884,15.0,0.6,3,0.0,False,True,60.97962393456123,94,23.11822180235112,29.527,pause,0.018000000000000682
0,344.0,7.161172790670003,5.853127556775289,168.65444883832268,0.0,0.6,2,0.0,False,True,60.98056362256769,94,23.11822180235112,29.63,pause,-0.015999999999998238
0,345.0,7.161298895658419,5.853238929580943,168.59627060827776,15.0,0.6,3,0.5,False,True,60.980091634342045,94,23.11822180235112,29.672,in_progress,0.0
0,346.0,7.156481261447259,5.854186003345749,168.6071740549641,0.0,0.6,2,0.5,False,True,61.00130042146459,94,23.11822180235112,29.747,in_progress,0.0
0,347.0,7.137414106003313,5.857157593864822,168.90070696707912,15.0,0.6,3,0.5,False,True,61.084765806153065,94,23.11822180235112,29.822,in_progress,0.0
0,348.0,7.104940083002336,5.863425119066424,168.93410907044512,15.0,0.6,3,0.5,False,True,61.2276558994118,95,23.11822180235112,29.886,in_progress,0.0
0,349.0,7.072984888245556,5.866642011926216,169.63187969398913,15.0,0.6,3,0.5,False,True,61.3664609496432,95,23.11822180235112,29.95,in_progress,0.0
0,350.0,7.035956326448264,5.869031258367695,170.6590986160906,15.0,0.6,3,0.5,False,True,61.58127055806827,95,23.11822180235112,30.024,in_progress,0.0
0,351.0,6.980085830150954,5.87039473047783,172.37145294236933,15.0,0.6,3,0.1,False,True,61.82243053672485,96,23.11822180235112,30.083,in_progress,0.0
